Question,Answer
"if your cells are always dying and being replaced, how come things like freckles and birth marks don't go away?",No answer available
storing nuclear waste: why not dilute and put it back where it came from?,No answer available
why isn't the 'sound' of tinnitus normalized out like other smells and sounds that we become 'deaf' to?,No answer available
"when a person dies of starvation, is there a point of no return where they no longer have the energy required to break down any food they could eat, but are still alive and conscious?",No answer available
why does coffee make you have to poop?,No answer available
"did the insects with queens (bees, ants, wasps, termites) all evolve from a common ancestor with queens, or is their social organization an example of convergent evolution?",No answer available
"if camera lenses are circular, why do they produce a rectangular image?",No answer available
"when humans smell something ""bad"", does that stem from social conditioning, or is it our body's natural response to said smell?",No answer available
"what is the derivative of ""f(x) = x!"" ?",No answer available
why has bad eyesight not been 'evolved out'?,No answer available
why do we use pillows now when we sleep? did we need this during the prehistoric/ancient age? what changed?,No answer available
anthropologywhy do we use pillows now when we sleep? did we need this during the prehistoric/ancient age? what changed?,No answer available
"there's no sound in a vacuum because sounds are vibrations in the air, and in a vacuum there is no air to vibrate. so where does the energy that would go into vibrating the air particles go instead?",No answer available
"if an object takes 60 seconds to heat up in a microwave and i need to cook two of them, do i put the microwave on for 60 seconds or 120 seconds?",No answer available
what happens inside the digestive system when a lactose intolerant person consumes dairy?,No answer available
how can i recreate the smell of rain at home?,No answer available
why does stuff in the universe like to rotate?,No answer available
how does shaving or not shaving affect long term facial hair growth?,No answer available
"how come we are able to detect planets thousands (millions?) of light years away from us, but we have yet to determine with 100% certainty whether or not there is a ninth planet in our solar system?",No answer available
what is the fastest theoretical speed a planet (rocky or gas giant) or dwarf planet can rotate without breaking up? also what is the timescale for one rotation in comparison to an earth-standard day?,No answer available
does our moon have a name in common english?,No answer available
what happens to fat cells as fat is metabolized?,No answer available
can a microwave oven interfere with my wifi?,No answer available
does tire pressure change when they are in motion (rotational)?,No answer available
"how do scientists calculate the age of planets, stars, and galaxies?",No answer available
"homo sapiens originated in africa, so why did europe develop into the world's centre of power throughout most of history, colonizing the rest of the world? why didn't our origin remain as our centre?",No answer available
"what causes teeth to go yellow, and how can the discoloration be safely reversed?",No answer available
why can't i move my eyes smoothly?,No answer available
how does the brain differentiate between languages in a bilingual speaker?,No answer available
"if i'm in a noisy room, when i open the window will sound escape and make the room quieter?",No answer available
why is it important that our eyes be closed in order for us to fall asleep?,No answer available
is it possible to have genetically identical children that aren't twins?,No answer available
"why can't we create other beneficial molecules from the sun, like we do with vitamin d?",No answer available
"if the universe is infinite, wouldn't that mean that somewhere out there, there is a solar system, earth and humans exactly like us, living the exact same life?",No answer available
supernova explosions are caused by the star's matter collapsing in on itself and then bouncing back out. this matter moves beyond the initial radius of the star. where does this energy come from that allows this star matter to travel out into the universe?,No answer available
does a constant loud noise at frequencies of sound that you cannot hear still damage your ears/overall hearing?,No answer available
do all planets in our solar system revolve on the same plane?,No answer available
does the gravity from large stars effect the light they emit?,No answer available
"when a banana gets bruised, does the nutritional content of the bruised area change?",No answer available
"if our tears are salty, why does salt water sting our eyes?",No answer available
"why does steam and hot 'irons' remove creases from clothes so quickly and efficiently, and what is the science behind what's happening on a molecular level?",No answer available
why doesn't teslas (or other electric cars) come with solar panels to recharge while driving?,No answer available
why are saturns rings all on the same plane?,No answer available
"if time slows down if nearer a massive object, does that mean places in the universe are younger than others?",No answer available
what determines the content of our dreams?,No answer available
why aren't pixels made up of 'ryb' leds instead of rgb ones?,No answer available
what colour would a neutron star be?,No answer available
what colour are neutron stars?,No answer available
"given e=mc^2, if the mass of photons is zero, why does light have non-zero energy?",No answer available
why was i born with blonde hair that fell out and then came in brunette?,No answer available
why is it so important to stay awake after sustaining a critical injury?,No answer available
why can't you eat grapefruit while taking certain medications?,No answer available
why do so many medicines require you to stop eating grapefruit?,No answer available
"shouldn't we expect given what we know about natural selection that the lifelong twice daily use of mouthwash would create enormous evolutionary pressure on the oral bacterial fauna? if one were to stop wouldn't this leave behind much tougher, difficult to deal with bacteria for the body?",No answer available
would a large enough explosion disperse a tornado?,No answer available
is there a scientifically accepted reason of why bees are disappearing?,No answer available
if jupiter is gas giant does it have a surface that you could theoretically stand on ?,No answer available
i am allergic to some dogs. can a dog be allergic to me?,No answer available
why do hard-boiled eggs explode loudly when microwaved?,No answer available
why is it that when i'm sick my body can produce a seemingly endless supply of snot?,No answer available
"are rings exclusive to gas planets? if yes, why?",No answer available
the quasar quasar pks1353-341 is 46 billion times brighter than the sun. what does that mean for the surrounding galaxies?,No answer available
"if you fingerprint a person as an infant, and again as an adult, will their fingerprints be the same?",No answer available
are there stars so hot they would appear black to the human eye?,No answer available
do bone conduction earphones protect hearing?,No answer available
why are there never any colors on a tv tuned to static?,No answer available
are black holes disc shaped or actually spherical?,No answer available
"what (as far as we know) is the physical mechanism which allows us to ""see"" our dreams?",No answer available
why do we need to compile separate 32 and 64 bit versions?,No answer available
why is it harder to send a spacecraft to the sun than away from the sun?,No answer available
would a dead body get sunburnt?,No answer available
"the existence of heavy elements on earth implies our solar system is from a star able to fuse them. what happened to all that mass when it went supernova, given our sun can only fuse light elements?",No answer available
why does the monty hall problem seem counter-intuitive?,No answer available
do speakers use less/no electricity when there's no sound?,No answer available
why are poultry and beef different colors?,No answer available
"given that autism causes one to have less empathy, why aren't more autistics involved in criminal acts (just as psychopaths)?",No answer available
do the gamblers fallacy and regression toward the mean contradict each other?,No answer available
do galaxies orbit around some greater center of mass?,No answer available
"if i am made from star dust, how many stars do i come from?",No answer available
why does stretching feel so good?,No answer available
"does cannabis increase dopamine levels significantly? can this increase, over time, lead to schizophrenia?",No answer available
"since pluto's eccentric orbit crosses that of neptune's, will there be a point where both collide?",No answer available
did humans ever have a mating season?,No answer available
"why, when you are paralyzed from the neck down, are your involentary organs not paralyzed as well?",No answer available
"what are the differences, if any, (chemically, activity-wise, etc.) in the brain between when having a dream and when having a nightmare?",No answer available
"we have hot air balloons, and helium balloons but why not hot helium balloons?",No answer available
can microwaves work without using water molecules to heat up food?,No answer available
why and how can flashing lights trigger epilepsy seisures? what happens in the brain?,No answer available
why do we feel bonded to romantic partners years after separation?,No answer available
does microwaving alter food nutrients?,No answer available
why does it take a million years for a photon moving at the speed of light to reach the sun's surface from its core?,No answer available
why does it take photons thousands of years to travel from the core of the sun to the surface?,No answer available
can our ears be harmed by sounds we can't hear?,No answer available
why are there more right handed people than left handed people?,No answer available
can i decarbonate a soda by repeatedly freezing and thawing it?,No answer available
"what is a yawn and why is it ""contagious""?",No answer available
how much is the gravity of the sun decreasing because of the mass converted to energy through nuclear fusion?,No answer available
would a glass with a textured inside help a carbonated drink last longer before going flat?,No answer available
"when my earphones are plugged into my laptop (and nothing is playing) i hear a hum. if i touch any metal surface on the laptop, the hum stops. what is causing both effects?",No answer available
how different would i be if a different sperm reached the egg instead of mine?,No answer available
what would happen if the oxygen content in the atmosphere was slightly higher (within 1 or 2%) would animals be bigger? would things be more flammable?,No answer available
why are train rails usually built on gravel?,No answer available
what happens in the brain during full anesthesia? is it similar to deep sleep? do you dream?,No answer available
why can we see clearly underwater with goggles but not with our bare eyes?,No answer available
how does sunscreen stop you from getting burnt?,No answer available
"if the universe is expanding at an ever increasing rate, where does the energy come from to perpetuate this speed?",No answer available
"when i get a nosebleed, where is the blood coming from, and is it different from varying causes of the nosebleed?",No answer available
"why are there holes in the ozone layer, as opposed to the ozone redistributing itself around the layer to be equally thin everywhere?",No answer available
how are the digits of pi actually calculated?,No answer available
"because light has momentum, can it move an object with a defined mass?",No answer available
"if we shot jupiter and saturn into the sun, roughly how much longer would the sun undergo fusion before turning into a red giant?",No answer available
is it possible to have 2 planets orbiting a sun in the goldilock zone?,No answer available
does a handicapped caterpillar turn into a handicapped butterfly?,No answer available
why can you eat meats like beef and seafood raw/undercooked but not chicken?,No answer available
why can we consume raw seafood and undercooked beef but not raw chicken?,No answer available
what does a bruise look like underneath the skin?,No answer available
why does a lack of sleep cause us to have bags or really dark circles under our eyes?,No answer available
when did our ancestors become afflicted with acne?,No answer available
how does a flame always burn upwards?,No answer available
are genetically modified food really that bad?,No answer available
why does plastic turn white when you bend it?,No answer available
why does plastic turn white when you bend it?,No answer available
how long does it take for something to fossilize? are there fossils that are only hundreds of years old rather than thousands or millions?,No answer available
when muscles twitch uncontrollably (very slightly) what is happening?,No answer available
"why does an electron have the same amount of charge as a proton, even though a proton is much bigger?",No answer available
pictures of the earth don't show the stars because no camera has a high enough dynamic range to show both. does the human eye have enough range?,No answer available
why exactly do teeth have nerves?,No answer available
"could a sun many times as large as our sun have an ""earth-like"" life-sustaining planet many times as large as our earth, or are there forces at work here that don't scale up like that?",No answer available
how did we first find out there was no oxygen in space?,No answer available
does sociopaths and psychopaths have nightmares?,No answer available
would a helium balloon rise faster in air or water?,No answer available
can a star sit barely on the edge of being able to support fusion such that it will actually oscillate through fusion cycles?,No answer available
why hasn't evolution caused mammals to have many more females than males?,No answer available
how long did it take dinosaurs to go fully extinct?,No answer available
why are birds more capable of mimicking human speech as compared to mammals?,No answer available
"why are primates incapable of human speech, while lesser animals such as parrots can emulate human speech?",No answer available
"what makes some people faint at the sight of blood? for that matter, what makes people faint because of things they see?",No answer available
why can a large heavy vehicle with a large engine get the same gas mileage as a smaller and lighter vehicle with a smaller engine?,No answer available
why do photons impart twice as much momentum on a shiny surface than a dark surface?,No answer available
does smoking thc extract or plant-based marijuana have long-term effects on memory?,No answer available
why do cockroaches die on their backs so frequently?,No answer available
"does gravity travel at the speed of light? if the sun suddenly disappeared, would we still orbit it for a while?",No answer available
"if gravity propagates at the speed of light, we orbit where the sun used to be, not where it is. why do we not fall out of orbit from this gravitational discrepancy?",No answer available
do you burn more calories when you're sick?,No answer available
why does plastic go white when it's bent/about to break?,No answer available
why does the smell of fast food linger more than the smell of other foods?,No answer available
"if birds are descended from dinosaurs, why are they warm-blooded?",No answer available
how different is breast milk to formula in terms of the baby's health?,No answer available
why is easier to balance at bicycle while moving rather standing in one place?,No answer available
"why do people's voices get shakier as they get older, and why do they seem to speak slower?",No answer available
why do my eyelids/general eye area hurt if i haven't slept enough?,No answer available
"japan has smoking population that is about 1/3 of its total population. how do the they have the second longest life expectancy in the world, when so many people smoke?",No answer available
do insects/arachnids get headaches?,No answer available
what makes our voice crack?,No answer available
"why do some people have photographic memory, yet a normal person without one can still remember a huge quantity of information, such as the meaning of hundreds and thousands of words? what's the scientific difference between those two types of memory?",No answer available
"how can we estimate a quantifiable amount of mass to exist in the universe, and speculate the universe to be infinite simultaneously?",No answer available
why is it that when i touch the end of an aux cord with the other end plugged into a speaker a loud buzzing occurs?,No answer available
why is heart cancer so rare?,No answer available
"why do red and green light combine to look like yellow, but the music notes c and e don't combine to sound like d?",No answer available
what happens to fish when lightning strikes large bodies of water?,No answer available
nutrition facts: why is sodium listed instead of salt?,No answer available
what part of honey is antimicrobial?,No answer available
"if sound could travel through space, how loud would the sun be?",No answer available
what happens to the 0.01% of bacteria that isnt killed by wipes/cleaners? are they injured or disabled?,No answer available
"how can sharks ""smell"" miles away?",No answer available
"why is ""visible light"" the same range of the electromagnetic spectrum for most animals ? why don't we see radio waves ?",No answer available
can you determine the cause of a headache from the region of the head it is affecting?,No answer available
why didn't the vikings unleash apocalyptic plagues in the new world centuries before columbus?,No answer available
was the sun dark for the first 10 thousand years of its existence?,No answer available
"looking at how stereo is implemented in vinyl records, it would seem very hard to get two entirely independent channels. is that one of the things that makes the ""vinyl sound""?",No answer available
what is so special about carbon?,No answer available
do galaxies orbit other galaxies?,No answer available
"are there areas of ocean that receive so little rainfall that, were they not covered in water, they would be considered deserts?",No answer available
are there ocean deserts? are there parts of the ocean that never or rarely receive rain?,No answer available
how do plants know which direction to lean towards in search of light?,No answer available
is there a reason why 8 bits make up 1 byte?,No answer available
if the earth wasn't tilted would we still get seasons?,No answer available
"if you were to create a completely airtight balloon and fill it with helium, would it float forever?",No answer available
are there any terrestrial lifeforms that could survive on mars?,No answer available
do simple organisms 'sleep'?,No answer available
"how come human babies evolved to be unable to do anything when born, but most other mammals can at least walk from or close to birth?",No answer available
"if photons are smaller than atoms, why don't they pass through solid matter?",No answer available
how do odour sprays like febreeze or lysol eliminate odours in the air?,No answer available
why do coffee and tea plants produce caffeine?,No answer available
why is water clear?,No answer available
do ants selectively breed aphids or fungi the same way humans do with cattle or crops?,No answer available
why do crabs which are greyish in color turn reddish or orange when boiled or cooked?,No answer available
why do spiders have eight legs?,No answer available
why do we use decibels instead of just bels?,No answer available
what would happen if two gas giants (say jupiter and saturn) would collide?,No answer available
could any former planets of our solar system have crashed into the sun?,No answer available
do solar panels cool down an area?,No answer available
"are our fingernails attached to the skin under it? if so, how do they grow without slowly and painfully ripping our skin off?",No answer available
"does every salt taste like nacl, if so, why ?",No answer available
"how to compressed files (.rar, .zip) work?",No answer available
"what is a ""zip file"" or ""compressed file?"" how does formatting it that way compress it and what is compressing?",No answer available
"if a gas giant roughly the size of jupiter impacted our sun, what would happen?",No answer available
"does the ""location"" of a headache say anything about its cause?",No answer available
"when the sun expands, will it cause changes to the outer planets in the solar system, possibly making them inhabitable?",No answer available
"is there a ""smallest"" divergent infinite series?",No answer available
why does string theory require the concept of 11 dimensions?,No answer available
why does string theory require eleven dimensions?,No answer available
do bees know they’ll die if they sting another animal?,No answer available
"gmos- engineered genes in crops don't spread into the wild, into other species, do they?",No answer available
can any animals actually smell fear?,No answer available
how does the iss removes the heat absorbed from the sun?,No answer available
why can't we make the 9 essential amino acids?,No answer available
have apes that have been taught sign language ever been found to use it to communicate with other apes or only with their trainers?,No answer available
why do you feel a jerk when a car comes to a complete stop?,No answer available
why don't we remember anything from when we're babies?,No answer available
why does a boomerang come back?,No answer available
why is the skin on our lips different from the skin on the rest of our body?,No answer available
how does a fish know what kind of fish it is?,No answer available
"if light has no mass, why is it affected by gravity?",No answer available
why do your ears make a ringing sound when the room is dead silenced?,No answer available
why do many poisonous household substances advise that you should not induce vomiting if you accidentally consume them?,No answer available
why does a dead battery work for a second when i remove it and put it back in the remote?,No answer available
is there a name for the nebula our sun was born from and does it still exist?,No answer available
why don't humans have mating seasons?,No answer available
is the earth brighter in the moon's sky than the moon is in our sky?,No answer available
what is acne? why does our body produce it?,No answer available
would bee hives grow larger if we didn't harvest their honey?,No answer available
"if there is nothing in space, how do spacecraft not constantly overheat when they have nowhere to dump their heat?",No answer available
why don't microwave ovens heat up air?,No answer available
"why is lead so dense but so soft, aluminium so light but also soft, but then tungsten is very dense but incredibly hard and titanium is so light but also really hard?",No answer available
"how does my body get vitamin d just from being out in the sunlight? or is the vitamin d already present in my body and the sunlight ""activates"" it in some way?",No answer available
why do so many medications have the side effect of suicidal thoughts?,No answer available
why do storms seem to be worse at night?,No answer available
stoner friend keeps trying to convince me that smoking pot doesn't cause cancer. how can this be true? is marijuana smoke really that different from cigarette smoke?,No answer available
"gold is often found as pure gold nuggets. what other elements can be mined in non-compound, pure elemental form?",No answer available
do antidepressants cause any permanent changes in the brain that persist even after stopping them?,No answer available
"why do our limbs tingle or get numb when they ""fall asleep""? also why does it hurt? and what happens inside the body when this happens ?",No answer available
do flies and other seemingly hyper-fast insects perceive time differently than humans?,No answer available
is there an actual reason the sun and the moon are the same size in the sky?,No answer available
why do most objects in the night sky (stars and planets) look to be the same size relative to our naked eyes?,No answer available
"if at the time of the big bang everything was infinitely dense, why didn't it just create a black hole?",No answer available
how is it that some mental disorders appear at a certain age? how can someone be fine one day and then have ocd the next?,No answer available
can planets have liquid atmospheres?,No answer available
why don't the stars appear red near the horizon?,No answer available
do sociopaths have empathetic yawns?,No answer available
"if gold is a worse electrical conductor than silver and copper, why are gold plated contacts considered ""better"" by the market?",No answer available
"does lightning strike the ocean? if so, does it electrocute nearby fish?",No answer available
what is the inside of a nebula like?,No answer available
can daily sunscreen use make you more vulnerable to the sun?,No answer available
"are viruses alive? and if not, then what are they?",No answer available
how can light be affected by gravity if it has no mass?,No answer available
is it possible for a moon to have a moon?,No answer available
"when someone gets a transplant of an organ that they have two of, like a kidney, does the new organ have to come from the same side of the donor's body as the one it's replacing?",No answer available
"why is ebola not as contagious as, say, influenza if it is present in saliva, therefore coughs and sneezes ?",No answer available
why does the the spicy taste seem to stay around longer than all of the other tastes?,No answer available
"if the universe is expanding, what is it taking the place of?",No answer available
the rate of universal expansion is accelerating to the point that light from other galaxies will someday never reach us. is it possible that this has already happened to an extent? are there things forever out of our view? do we have any way of really knowing the size of the universe?,No answer available
why can't we just keep accelerating in space?,No answer available
"why is it that when i put in my correct password into the computer, it logs in almost immediately, but when i put in a wrong password, it takes significantly longer to reject me?",No answer available
how does your brain determine whether a sound is loud enough to wake you up?,No answer available
"did cocoa trees, coffee plants, and tea plants all evolve the production of caffeine independently, or do they share a common ancestor that made caffeine?",No answer available
would discovering that the universe was actually infinite or finite change anything regarding our understanding of physics?,No answer available
about how far up would an average helium party balloon float if let go right after being filled?,No answer available
if boiling water kills all germs - would it be safe to boil faeces and then eat it? how long could we boil it for and what would survive?,No answer available
"if the liquid wax is what burns in a candle, why doesn't a pool of liquid wax go up in flames? why only the wick?",No answer available
why do we lose control of our pee and poop when extremely scared?,No answer available
does bacteria grow when you keep reusing your water bottles?,No answer available
can non-carbon based lifeforms exist?,No answer available
"what is a ""flat universe""?",No answer available
can led light ever look as natural as incandescent light bulbs?,No answer available
is there a maximum temperature a microwave oven can heat up a piece of food?,No answer available
what is our solar systems orientation as we travel around the milky way? are other solar systems the same?,No answer available
"if an ant was the size of a human, would it still be able to lift 10x it’s body weight?",No answer available
is the sun soft or hard?,No answer available
"when you are sick they tell you to cough up as much ""infected"" phlem as you can and get it out of your body, is coughing up and then swallowing it as effective?",No answer available
"will pressing my car brake pedal down in ""bursts"" make my brake pads last longer?",No answer available
why can completely paralyzed people often blink voluntarily?,No answer available
will the asteroids in the asteroid belt eventually clump together and form another planet?,No answer available
"if radiation is cumulative in our body, is bluetooth (even with ble) harmful to humans if we are constantly exposed to it with cellphones, smartwatch, etc. and also from other's electronic devices around us?",No answer available
"rather than some made up 'dark energy', could the universe be expanding faster because we're being pulled by gravity towards something surrounding us?",No answer available
how are radio stations able to broadcast silence and have it not sound like static?,No answer available
could the us militarys powerful laser weapon be defeated using mirrors?,No answer available
are any animals scared of the dark?,No answer available
"how can hubble observe the necklace nebula from a distance of 15,000 light years if it's only 10,000 years old?",No answer available
how does a flu vaccine lessen symptoms when you catch a flu variant that isn’t one of the variants in that seasons vaccination?,No answer available
is it possible to develop our night vision?,No answer available
are moon rocks worth more than gold?,No answer available
why didn't land animals evolve to dinosaur size again after their extinction?,No answer available
"if you shot a gun in the opposite direction of travel while in a vehicle going the same speed as the maximum speed of the gun's bullet (a jet perhaps), would an observer at the point of ignition see a bullet just fall to the ground and tumble in front of them?",No answer available
how did flowers and plants reproduce before there existed bees?,No answer available
how do we take pictures of our galaxy if we are in our galaxy?,No answer available
is breakfast the most important meal of the day?,No answer available
"why titan has atmosphere and other, larger moons don't?",No answer available
could there be bacteria in landfills right now evolving to digest plastics?,No answer available
"why does the moon have a bigger effect on tides, although it has a smaller gravitational attraction effect on earth?",No answer available
can a star be so hot it is invisible to the naked eye?,No answer available
"since m = e/c^2, how can photons have energy, but no mass?",No answer available
"if the universe is infinite, why is the night sky black?",No answer available
does everything orbiting the sun equate to as much or more mass as the sun itself?,No answer available
if space based telescopes cant see planets how will the earth based european extremely large telescope do it?,No answer available
why does colored plastic turn white when bent?,No answer available
a fly (or any other insect) is trapped in my car as i drive to a new location (let's say 50 miles away) where it then flies out when i open my door. is the insect going to continue on as normal in this new location? or has me moving it to a new unfamiliar spot doomed it in some way?,No answer available
"are there stars in space ""independent"" from galaxies?",No answer available
"if the sun is constantly losing tons of mass, why do the orbits of the solar system remain relatively unchanged?",No answer available
"on a microscopic level, what causes mirrors to be reflective?",No answer available
is mars tectonically active like earth? or is earth unique to our solar system in that aspect?,No answer available
why is the twin prime conjecture not obviously true?,No answer available
"when children need an organ donor, must the donor be of a similar size to them or can an adult donate? will the organ continue to grow as the child grows?",No answer available
"what exactly is happening within a computer when a program is ""not responding""?",No answer available
how did the big bang not form a super massive black hole?,No answer available
"in the pale blue dot picture, why is the earth the only relatively bright object? where is the sun and other planets and why aren't they visible?",No answer available
"if the universe is expanding, isn't all matter/energy in the universe expanding with it?",No answer available
do prime numbers cease to exist at some point on the number line?,No answer available
why are neanderthals classified as a different species from homo sapiens?,No answer available
how does hair hold onto water so well?,No answer available
can lungs be cleaned from tobacco tar?,No answer available
do orgasms feel the same for men and women?,No answer available
"does an insect, like a fly or a mosquito, have itches?",No answer available
carbon in all forests is 638 gtc. annual carbon emissions by humans is 9.8 gtc (1.5% of 638). would increasing forests by 1.5% effectively make us carbon-neutral?,No answer available
"how do spiders build webs between 2 poles, with no where to hang from above?",No answer available
why can't we see well underwater? what is different about the eyes of aquatic animals?,No answer available
what happens when i take a usb drive out without ejecting?,No answer available
"when we whisper, are we using our vocal cords at all? and if not, how can we still make out vowel sounds?",No answer available
"why can humans not digest hair, which is made of many amino acids and so (one might assume) contain valuable calories and nutrients?",No answer available
how much fuel could you distill from 5l of 42 proof whiskey? fuel being interchangeable with gasoline (assuming you had the mechanical know how to convert your vehicle to run on alcohol)?,No answer available
is it true that a full tank of gas gets better mpg than when a vehicle has only 1/2 or 1/4 tank?,No answer available
"if we are running out of helium, why is it still used to inflate party balloons?",No answer available
do the contents of our blood have any affect on mosquitos after they drink it? do drunk people make drunk mosquitos?,No answer available
why are rain clouds grey and normal clouds white if they're both made up of water?,No answer available
is it possible for a moon around a planet to have it's own moon in orbit?,No answer available
why don't mosquitoes spread hiv?,No answer available
"if our skin cells die and regenerate so much, as well as most of the other cells in our body, why are tattoos still visible after so many decades?",No answer available
"if a 20 year old gets an organ transplant from a 50 year old, 30 years later is that organ functioning as if it were 80 years old or 50 years old?",No answer available
"in statistics, how can the gamblers fallacy and regression to the mean both exist when one seems to contradict the other?",No answer available
"the universe is expanding, but gravity always works, no matter the distance. so will expansion ever start reversing?",No answer available
how do flash grenades work?,No answer available
why haven't the colors on jupiter all mixed together yet?,No answer available
"how come doctors can pull people out of comas when they induce one, but it's almost impossible to pull them out if they go into a coma themselves?",No answer available
why does microwaving food (example: frozen curry) taste different from putting it in the oven?,No answer available
"how common are illnesses such as the cold or the flu in other animals? and if they aren't common, why?",No answer available
how close can we fly a spacecraft to the sun? any reason to send a craft right at the sun?,No answer available
why don't humans have 'mating seasons' like most other animals?,No answer available
why is hair growth more dense in certain areas of the body?,No answer available
"why did the romans (?) name jupiter after zeus if with the naked eye, venus looks to be the biggest planet?",No answer available
"when and why did the english accent in early america fade away, and the american accents come about?",No answer available
"do computers inevitably slow down over time? is there anything inherent about the way computers work that will cause them to eventually slow down, even after a fresh install of the original operating system?",No answer available
why is our blinking synchronized between both eyes?,No answer available
"if a ferrari can travel at 110 m/s max and nerve impulses travel at 100 m/s max, does this mean that the driver would be traveling forward mroe quickly than his brain could process the visual information from the road?",No answer available
how does venus retain such a thick atmosphere despite having no magnetic field and being located so close to the sun?,No answer available
"if we look billions of light years into the distance, we are actually peering into the past? if so, does this mean we have no idea what distant galaxies actually look like right now?",No answer available
what exactly is a hiccup? what causes them?,No answer available
why do we get the green/yellow goo in the corner of our eyes when we sleep and why don't we get it in the day when we're awake?,No answer available
why does water not burn?,No answer available
"if alcohol makes you dehydrated, why is urine clear in colour (while drinking a lot), which indicates that you're hydrated?",No answer available
if two cars are traveling at 100 mph towards each other would the impact be the same as one car hitting a wall at 200 mph?,No answer available
why is it that if two cars run into each other while both going 60mph the collision isn't equivalent to a 120mph crash?,No answer available
is the expansion of the universe accelerating?,No answer available
"do 15 year old dogs get cancer at rates similar to 15 year old humans, or to humans at a similar point on their lifespan?",No answer available
can pluto collide with neptune in the future?,No answer available
why is the ozone hole only over antarctica?,No answer available
"normal stars are made out of hydrogen which undergoes fusion. can i make a star out of any element, provided i have enough mass to fuse that element? say, iron?",No answer available
why is salt in food often credited as sodium and not nacl?,No answer available
why do we have such effective antibiotics but no true equivalent for viruses?,No answer available
"when a child get's an organ/limb transplant, will the transplanted organ/limb grow with the child? if so, will the organ/limb grow according to the donor child's body genetic makeup or the recipient's?",No answer available
are all the stars we can see with naked eyes part of the milky way galaxy?,No answer available
could a smaller star get pulled into the gravitational pull of a larger star and be stuck in its orbit much like a planet?,No answer available
how come we don't recognize the utter ridiculousness of our dreams until we wake up? why don't we realize it while we're asleep?,No answer available
"most animals seem to have an instinctive fighting style, what is ours?",No answer available
what is happening when our stomach 'growls'?,No answer available
is there any biological reason why some people sing better than others?,No answer available
"why is isopropyl alcohol sold in drugstores, etc., instead of propyl alcohol?",No answer available
is whale sperm any bigger than human sperm?,No answer available
"whenever i clean my ears with q-tips, i find a certain part of my ear that, when touched, produces a very strong gag reflex. why does this happen?",No answer available
why does water that has been sitting for a while taste different than water directly from the tap?,No answer available
"is it possible to melt carbon, and if how? and if not why ?",No answer available
why do some things melt and some things burn?,No answer available
do astronauts on the space station get sick?,No answer available
how is it possible to brute force a password when most computers/websites lock a user out after a low number of incorrect tries?,No answer available
is the universe expanding faster and faster at the same speed everywhere or is there areas where it's expanding at a different speed?,No answer available
"are electrons, protons, and neutrons actually spherical?",No answer available
"are electrons, protons and neutrons actually spherical?",No answer available
if helium is the second most abundant element in the universe then why is there a shortage on earth?,No answer available
can you freeze gasoline and if so for how long and can it still be used once thawed?,No answer available
apparently there is an upper limit of the mass of a photon. would a massive photon be bad news for physics?,No answer available
why are penises darker than the rest of the body?,No answer available
why is fish meat white while meat from mamals is red?,No answer available
does drinking a shot of hard liquor kill the bacteria in a person's mouth?,No answer available
how powerful must an asteroid be to throw the earth into a different orbit?,No answer available
"why does it appear that ""all of a sudden"" many people are allergic to gluten?",No answer available
how do mineral deposits like veins of ore form? why don't elements mix homogeneously in the earth's mantle?,No answer available
why are the world's oldest living people almost exclusively female?,No answer available
"why is it that when you have a cold, one of your nostrils is blocked, and when it finally clears, the other one blocks?",No answer available
"if friction causes particles to heat up, why do we use fans to blow air against ourselves to cool down, and how does that work?",No answer available
"if carbon dioxide is only 0.0391 percent of the atmosphere, how does it have such a big impact on climate change?",No answer available
"do insects have muscles? if so, are they structurally similar to ours, and why can some, like ants, carry so much more weight than us proportionally? if not, what to they have that acts as a muscle?",No answer available
what makes a plastic microwaveable or not?,No answer available
"i know that carbon, under extreme heat and pressure, can form diamond. is there a similar transformation with other elements?",No answer available
"do any planets in the solar system, create tidal effects on the sun, similarly to the moon's effect of earth?",No answer available
why does eating spoiled food which has been cooked still make us sick?,No answer available
is it possible to have a moon orbiting a moon?,No answer available
do freckles block uv radiation?,No answer available
why are ssri's used over supplemental serotonin?,No answer available
why don't modern cellphones create interferences near speakers any more?,No answer available
why can't we perform a pancreas transplant for those with diabetes?,No answer available
"with sleep deprivation, what is the actual cause of death when beings are subject to sleeplessness?",No answer available
"when did ""sleeping"" evolve? what are the most primitive organisms that we know of that sleep?",No answer available
"are there any known computational systems stronger than a turing machine, without the use of oracles (i.e. possible to build in the real world)? if not, do we know definitively whether such a thing is possible or impossible?",No answer available
is it possible for a moon to orbit inside the atmosphere of a gas giant?,No answer available
i'm an identical twin: my brother and i both have daughters. can they be considered half-sisters?,No answer available
if stars stop fusion at iron (fe) then how did heavier elements come about?,No answer available
is there any chance the asteroid belt in our solar system could coalesce and form a planet?,No answer available
"where does jupiter's color come from? if hydrogen is colorless, and jupiter is mostly hydrogen, then what's going on?",No answer available
why do your limbs tingle after they fall asleep?,No answer available
what makes body parts tingle when they fall asleep or cut off circulation?,No answer available
what causes the sexual side effects of ssri medications?,No answer available
what happened to the hole in the ozone layer?,No answer available
a common symptom of severe radiation exposure is nausea and vomiting shortly after. what biological mechanism is affected by the radiation to result in these symptoms so soon after exposure?,No answer available
